filename,syllable,tone
jyutping-wong/ngap2.wav,ngap,2
jyutping-wong/ngap3.wav,ngap,3
jyutping-wong/ngap4.wav,ngap,4
jyutping-wong/ngap5.wav,ngap,5
jyutping-wong/ngap6.wav,ngap,6
jyutping-wong/ngap7.wav,ngap,7
jyutping-wong/ngat1.wav,ngat,1
jyutping-wong/ngat2.wav,ngat,2
jyutping-wong/ngat3.wav,ngat,3
jyutping-wong/ngat4.wav,ngat,4
jyutping-wong/ngat5.wav,ngat,5
jyutping-wong/ngat6.wav,ngat,6
jyutping-wong/ngat7.wav,ngat,7
jyutping-wong/ngau1.wav,ngau,1
jyutping-wong/ngau2.wav,ngau,2
jyutping-wong/ngau3.wav,ngau,3
jyutping-wong/ngau4.wav,ngau,4
jyutping-wong/ngau5.wav,ngau,5
jyutping-wong/ngau6.wav,ngau,6
jyutping-wong/ngau7.wav,ngau,7
jyutping-wong/nge1.wav,nge,1
jyutping-wong/nge2.wav,nge,2
jyutping-wong/nge3.wav,nge,3
jyutping-wong/nge4.wav,nge,4
jyutping-wong/nge5.wav,nge,5
jyutping-wong/nge6.wav,nge,6
jyutping-wong/nge7.wav,nge,7
jyutping-wong/ngi1.wav,ngi,1
jyutping-wong/ngi2.wav,ngi,2
jyutping-wong/ngi3.wav,ngi,3
jyutping-wong/ngi4.wav,ngi,4
jyutping-wong/ngi5.wav,ngi,5
jyutping-wong/ngi6.wav,ngi,6
jyutping-wong/ngi7.wav,ngi,7
jyutping-wong/ngit1.wav,ngit,1
jyutping-wong/ngit2.wav,ngit,2
jyutping-wong/ngit3.wav,ngit,3
jyutping-wong/ngit4.wav,ngit,4
jyutping-wong/ngit5.wav,ngit,5
jyutping-wong/ngit6.wav,ngit,6
jyutping-wong/ngit7.wav,ngit,7
jyutping-wong/ngo1.wav,ngo,1
jyutping-wong/ngo2.wav,ngo,2
jyutping-wong/ngo3.wav,ngo,3
jyutping-wong/ngo4.wav,ngo,4
jyutping-wong/ngo5.wav,ngo,5
jyutping-wong/ngo6.wav,ngo,6
jyutping-wong/ngo7.wav,ngo,7
jyutping-wong/ngoi1.wav,ngoi,1
jyutping-wong/ngoi2.wav,ngoi,2
jyutping-wong/ngoi3.wav,ngoi,3
jyutping-wong/ngoi4.wav,ngoi,4
jyutping-wong/ngoi5.wav,ngoi,5
jyutping-wong/ngoi6.wav,ngoi,6
jyutping-wong/ngoi7.wav,ngoi,7
jyutping-wong/ngok1.wav,ngok,1
jyutping-wong/ngok2.wav,ngok,2
jyutping-wong/ngok3.wav,ngok,3
jyutping-wong/ngok4.wav,ngok,4
jyutping-wong/ngok5.wav,ngok,5
jyutping-wong/ngok6.wav,ngok,6
jyutping-wong/ngok7.wav,ngok,7
jyutping-wong/ngon1.wav,ngon,1
jyutping-wong/ngon2.wav,ngon,2
jyutping-wong/ngon3.wav,ngon,3
jyutping-wong/ngon4.wav,ngon,4
jyutping-wong/ngon5.wav,ngon,5
jyutping-wong/ngon6.wav,ngon,6
jyutping-wong/ngon7.wav,ngon,7
jyutping-wong/ngong1.wav,ngong,1
jyutping-wong/ngong2.wav,ngong,2
jyutping-wong/ngong3.wav,ngong,3
jyutping-wong/ngong4.wav,ngong,4
jyutping-wong/ngong5.wav,ngong,5
jyutping-wong/ngong6.wav,ngong,6
jyutping-wong/ngong7.wav,ngong,7
jyutping-wong/ngou1.wav,ngou,1
jyutping-wong/ngou2.wav,ngou,2
jyutping-wong/ngou3.wav,ngou,3
jyutping-wong/ngou4.wav,ngou,4
jyutping-wong/ngou5.wav,ngou,5
jyutping-wong/ngou6.wav,ngou,6
jyutping-wong/ngou7.wav,ngou,7
jyutping-wong/nguk1.wav,nguk,1
jyutping-wong/nguk2.wav,nguk,2
jyutping-wong/nguk3.wav,nguk,3
jyutping-wong/nguk4.wav,nguk,4
jyutping-wong/nguk5.wav,nguk,5
jyutping-wong/nguk6.wav,nguk,6
jyutping-wong/nguk7.wav,nguk,7
jyutping-wong/ngung1.wav,ngung,1
jyutping-wong/ngung2.wav,ngung,2
jyutping-wong/ngung3.wav,ngung,3
jyutping-wong/ngung4.wav,ngung,4
jyutping-wong/ngung5.wav,ngung,5
jyutping-wong/ngung6.wav,ngung,6
jyutping-wong/ngung7.wav,ngung,7
jyutping-wong/ni1.wav,ni,1
jyutping-wong/ni2.wav,ni,2
jyutping-wong/ni3.wav,ni,3
jyutping-wong/ni4.wav,ni,4
jyutping-wong/ni5.wav,ni,5
jyutping-wong/ni6.wav,ni,6
jyutping-wong/ni7.wav,ni,7
jyutping-wong/nik1.wav,nik,1
jyutping-wong/nik2.wav,nik,2
jyutping-wong/nik3.wav,nik,3
jyutping-wong/nik4.wav,nik,4
jyutping-wong/nik5.wav,nik,5
jyutping-wong/nik6.wav,nik,6
jyutping-wong/nik7.wav,nik,7
jyutping-wong/nim1.wav,nim,1
jyutping-wong/nim2.wav,nim,2
jyutping-wong/nim3.wav,nim,3
jyutping-wong/nim4.wav,nim,4
jyutping-wong/nim5.wav,nim,5
jyutping-wong/nim6.wav,nim,6
jyutping-wong/nim7.wav,nim,7
jyutping-wong/nin1.wav,nin,1
jyutping-wong/nin2.wav,nin,2
jyutping-wong/nin3.wav,nin,3
jyutping-wong/nin4.wav,nin,4
jyutping-wong/nin5.wav,nin,5
jyutping-wong/nin6.wav,nin,6
jyutping-wong/nin7.wav,nin,7
jyutping-wong/ning1.wav,ning,1
jyutping-wong/ning2.wav,ning,2
jyutping-wong/ning3.wav,ning,3
jyutping-wong/ning4.wav,ning,4
jyutping-wong/ning5.wav,ning,5
jyutping-wong/ning6.wav,ning,6
jyutping-wong/ning7.wav,ning,7
jyutping-wong/nip1.wav,nip,1
jyutping-wong/nip2.wav,nip,2
jyutping-wong/nip3.wav,nip,3
jyutping-wong/nip4.wav,nip,4
jyutping-wong/nip5.wav,nip,5
jyutping-wong/nip6.wav,nip,6
jyutping-wong/nip7.wav,nip,7
jyutping-wong/nit1.wav,nit,1
jyutping-wong/nit2.wav,nit,2
jyutping-wong/nit3.wav,nit,3
jyutping-wong/nit4.wav,nit,4
jyutping-wong/nit5.wav,nit,5
jyutping-wong/nit6.wav,nit,6
jyutping-wong/nit7.wav,nit,7
jyutping-wong/niu1.wav,niu,1
jyutping-wong/niu2.wav,niu,2
jyutping-wong/niu3.wav,niu,3
jyutping-wong/niu4.wav,niu,4
jyutping-wong/niu5.wav,niu,5
jyutping-wong/niu6.wav,niu,6
jyutping-wong/niu7.wav,niu,7
jyutping-wong/no1.wav,no,1
jyutping-wong/no2.wav,no,2
jyutping-wong/no3.wav,no,3
jyutping-wong/no4.wav,no,4
jyutping-wong/no5.wav,no,5
jyutping-wong/no6.wav,no,6
jyutping-wong/no7.wav,no,7
jyutping-wong/noei1.wav,noei,1
jyutping-wong/noei2.wav,noei,2
jyutping-wong/noei3.wav,noei,3
jyutping-wong/noei4.wav,noei,4
jyutping-wong/noei5.wav,noei,5
jyutping-wong/noei6.wav,noei,6
jyutping-wong/noei7.wav,noei,7
jyutping-wong/noeng1.wav,noeng,1
jyutping-wong/noeng2.wav,noeng,2
jyutping-wong/noeng3.wav,noeng,3
jyutping-wong/noeng4.wav,noeng,4
jyutping-wong/noeng5.wav,noeng,5
jyutping-wong/noeng6.wav,noeng,6
jyutping-wong/noeng7.wav,noeng,7
jyutping-wong/noi1.wav,noi,1
jyutping-wong/noi2.wav,noi,2
jyutping-wong/noi3.wav,noi,3
jyutping-wong/noi4.wav,noi,4
jyutping-wong/noi5.wav,noi,5
jyutping-wong/noi6.wav,noi,6
jyutping-wong/noi7.wav,noi,7
jyutping-wong/nok1.wav,nok,1
jyutping-wong/nok2.wav,nok,2
jyutping-wong/nok3.wav,nok,3
jyutping-wong/nok4.wav,nok,4
jyutping-wong/nok5.wav,nok,5
jyutping-wong/nok6.wav,nok,6
jyutping-wong/nok7.wav,nok,7
jyutping-wong/nong1.wav,nong,1
jyutping-wong/nong2.wav,nong,2
jyutping-wong/nong3.wav,nong,3
jyutping-wong/nong4.wav,nong,4
jyutping-wong/nong5.wav,nong,5
jyutping-wong/nong6.wav,nong,6
jyutping-wong/nong7.wav,nong,7
jyutping-wong/nou1.wav,nou,1
jyutping-wong/nou2.wav,nou,2
jyutping-wong/nou3.wav,nou,3
jyutping-wong/nou4.wav,nou,4
jyutping-wong/nou5.wav,nou,5
jyutping-wong/nou6.wav,nou,6
jyutping-wong/nou7.wav,nou,7
jyutping-wong/nuk1.wav,nuk,1
jyutping-wong/nuk2.wav,nuk,2
jyutping-wong/nuk3.wav,nuk,3
jyutping-wong/nuk4.wav,nuk,4
jyutping-wong/nuk5.wav,nuk,5
jyutping-wong/nuk6.wav,nuk,6
jyutping-wong/nuk7.wav,nuk,7
jyutping-wong/nung1.wav,nung,1
jyutping-wong/nung2.wav,nung,2
jyutping-wong/nung3.wav,nung,3
jyutping-wong/nung4.wav,nung,4
jyutping-wong/nung5.wav,nung,5
jyutping-wong/nung6.wav,nung,6
jyutping-wong/nung7.wav,nung,7
jyutping-wong/nyun1.wav,nyun,1
jyutping-wong/nyun2.wav,nyun,2
jyutping-wong/nyun3.wav,nyun,3
jyutping-wong/nyun4.wav,nyun,4
jyutping-wong/nyun5.wav,nyun,5
jyutping-wong/nyun6.wav,nyun,6
jyutping-wong/nyun7.wav,nyun,7
jyutping-wong/o1.wav,o,1
jyutping-wong/o2.wav,o,2
jyutping-wong/o3.wav,o,3
jyutping-wong/o4.wav,o,4
jyutping-wong/o5.wav,o,5
jyutping-wong/o6.wav,o,6
jyutping-wong/o7.wav,o,7
jyutping-wong/oe1.wav,oe,1
jyutping-wong/oe2.wav,oe,2
jyutping-wong/oe3.wav,oe,3
jyutping-wong/oe4.wav,oe,4
jyutping-wong/oe5.wav,oe,5
jyutping-wong/oe6.wav,oe,6
jyutping-wong/oe7.wav,oe,7
jyutping-wong/oi1.wav,oi,1
jyutping-wong/oi2.wav,oi,2
jyutping-wong/oi3.wav,oi,3
jyutping-wong/oi4.wav,oi,4
jyutping-wong/oi5.wav,oi,5
jyutping-wong/oi6.wav,oi,6
jyutping-wong/oi7.wav,oi,7
jyutping-wong/ok1.wav,ok,1
jyutping-wong/ok2.wav,ok,2
jyutping-wong/ok3.wav,ok,3
jyutping-wong/ok4.wav,ok,4
jyutping-wong/ok5.wav,ok,5
jyutping-wong/ok6.wav,ok,6
jyutping-wong/ok7.wav,ok,7
jyutping-wong/om1.wav,om,1
jyutping-wong/om2.wav,om,2
jyutping-wong/om3.wav,om,3
jyutping-wong/om4.wav,om,4
jyutping-wong/om5.wav,om,5
jyutping-wong/om6.wav,om,6
jyutping-wong/om7.wav,om,7
jyutping-wong/on1.wav,on,1
jyutping-wong/on2.wav,on,2
jyutping-wong/on3.wav,on,3
jyutping-wong/on4.wav,on,4
jyutping-wong/on5.wav,on,5
jyutping-wong/on6.wav,on,6
jyutping-wong/on7.wav,on,7
jyutping-wong/ong1.wav,ong,1
jyutping-wong/ong2.wav,ong,2
jyutping-wong/ong3.wav,ong,3
jyutping-wong/ong4.wav,ong,4
jyutping-wong/ong5.wav,ong,5
jyutping-wong/ong6.wav,ong,6
jyutping-wong/ong7.wav,ong,7
jyutping-wong/ou1.wav,ou,1
jyutping-wong/ou2.wav,ou,2
jyutping-wong/ou3.wav,ou,3
jyutping-wong/ou4.wav,ou,4
jyutping-wong/ou5.wav,ou,5
jyutping-wong/ou6.wav,ou,6
jyutping-wong/ou7.wav,ou,7
jyutping-wong/paa1.wav,paa,1
jyutping-wong/paa2.wav,paa,2
jyutping-wong/paa3.wav,paa,3
jyutping-wong/paa4.wav,paa,4
jyutping-wong/paa5.wav,paa,5
jyutping-wong/paa6.wav,paa,6
jyutping-wong/paa7.wav,paa,7
jyutping-wong/paai1.wav,paai,1
jyutping-wong/paai2.wav,paai,2
jyutping-wong/paai3.wav,paai,3
jyutping-wong/paai4.wav,paai,4
jyutping-wong/paai5.wav,paai,5
jyutping-wong/paai6.wav,paai,6
jyutping-wong/paai7.wav,paai,7
jyutping-wong/paak1.wav,paak,1
jyutping-wong/paak2.wav,paak,2
jyutping-wong/paak3.wav,paak,3
jyutping-wong/paak4.wav,paak,4
jyutping-wong/paak5.wav,paak,5
jyutping-wong/paak6.wav,paak,6
jyutping-wong/paak7.wav,paak,7
jyutping-wong/paan1.wav,paan,1
jyutping-wong/paan2.wav,paan,2
jyutping-wong/paan3.wav,paan,3
jyutping-wong/paan4.wav,paan,4
jyutping-wong/paan5.wav,paan,5
jyutping-wong/paan6.wav,paan,6
jyutping-wong/paan7.wav,paan,7
jyutping-wong/paang1.wav,paang,1
jyutping-wong/paang2.wav,paang,2
jyutping-wong/paang3.wav,paang,3
jyutping-wong/paang4.wav,paang,4
jyutping-wong/paang5.wav,paang,5
jyutping-wong/paang6.wav,paang,6
jyutping-wong/paang7.wav,paang,7
jyutping-wong/paat1.wav,paat,1
jyutping-wong/paat2.wav,paat,2
jyutping-wong/paat3.wav,paat,3
jyutping-wong/paat4.wav,paat,4
jyutping-wong/paat5.wav,paat,5
jyutping-wong/paat6.wav,paat,6
jyutping-wong/paat7.wav,paat,7
jyutping-wong/paau1.wav,paau,1
jyutping-wong/paau2.wav,paau,2
jyutping-wong/paau3.wav,paau,3
jyutping-wong/paau4.wav,paau,4
jyutping-wong/paau5.wav,paau,5
jyutping-wong/paau6.wav,paau,6
jyutping-wong/paau7.wav,paau,7
jyutping-wong/pai1.wav,pai,1
jyutping-wong/pai2.wav,pai,2
jyutping-wong/pai3.wav,pai,3
jyutping-wong/pai4.wav,pai,4
jyutping-wong/pai5.wav,pai,5
jyutping-wong/pai6.wav,pai,6
jyutping-wong/pai7.wav,pai,7
jyutping-wong/pak1.wav,pak,1
jyutping-wong/pak2.wav,pak,2
jyutping-wong/pak3.wav,pak,3
jyutping-wong/pak4.wav,pak,4
jyutping-wong/pak5.wav,pak,5
jyutping-wong/pak6.wav,pak,6
jyutping-wong/pak7.wav,pak,7
jyutping-wong/pan1.wav,pan,1
jyutping-wong/pan2.wav,pan,2
jyutping-wong/pan3.wav,pan,3
jyutping-wong/pan4.wav,pan,4
jyutping-wong/pan5.wav,pan,5
jyutping-wong/pan6.wav,pan,6
jyutping-wong/pan7.wav,pan,7
jyutping-wong/pang1.wav,pang,1
jyutping-wong/pang2.wav,pang,2
jyutping-wong/pang3.wav,pang,3
jyutping-wong/pang4.wav,pang,4
jyutping-wong/pang5.wav,pang,5
jyutping-wong/pang6.wav,pang,6
jyutping-wong/pang7.wav,pang,7
jyutping-wong/pat1.wav,pat,1
jyutping-wong/pat2.wav,pat,2
jyutping-wong/pat3.wav,pat,3
jyutping-wong/pat4.wav,pat,4
jyutping-wong/pat5.wav,pat,5
jyutping-wong/pat6.wav,pat,6
jyutping-wong/pat7.wav,pat,7
jyutping-wong/pau1.wav,pau,1
jyutping-wong/pau2.wav,pau,2
jyutping-wong/pau3.wav,pau,3
jyutping-wong/pau4.wav,pau,4
jyutping-wong/pau5.wav,pau,5
jyutping-wong/pau6.wav,pau,6
jyutping-wong/pau7.wav,pau,7
jyutping-wong/pe1.wav,pe,1
jyutping-wong/pe2.wav,pe,2
jyutping-wong/pe3.wav,pe,3
jyutping-wong/pe4.wav,pe,4
jyutping-wong/pe5.wav,pe,5
jyutping-wong/pe6.wav,pe,6
jyutping-wong/pe7.wav,pe,7
jyutping-wong/pei1.wav,pei,1
jyutping-wong/pei2.wav,pei,2
jyutping-wong/pei3.wav,pei,3
jyutping-wong/pei4.wav,pei,4
jyutping-wong/pei5.wav,pei,5
jyutping-wong/pei6.wav,pei,6
jyutping-wong/pei7.wav,pei,7
jyutping-wong/pek1.wav,pek,1
jyutping-wong/pek2.wav,pek,2
jyutping-wong/pek3.wav,pek,3
jyutping-wong/pek4.wav,pek,4
jyutping-wong/pek5.wav,pek,5
jyutping-wong/pek6.wav,pek,6
jyutping-wong/pek7.wav,pek,7
jyutping-wong/peng1.wav,peng,1
jyutping-wong/peng2.wav,peng,2
jyutping-wong/peng3.wav,peng,3
jyutping-wong/peng4.wav,peng,4
jyutping-wong/peng5.wav,peng,5
jyutping-wong/peng6.wav,peng,6
jyutping-wong/peng7.wav,peng,7
jyutping-wong/pet1.wav,pet,1
jyutping-wong/pet2.wav,pet,2
jyutping-wong/pet3.wav,pet,3
jyutping-wong/pet4.wav,pet,4
jyutping-wong/pet5.wav,pet,5
jyutping-wong/pet6.wav,pet,6
jyutping-wong/pet7.wav,pet,7
jyutping-wong/pik1.wav,pik,1
jyutping-wong/pik2.wav,pik,2
jyutping-wong/pik3.wav,pik,3
jyutping-wong/pik4.wav,pik,4
jyutping-wong/pik5.wav,pik,5
jyutping-wong/pik6.wav,pik,6
jyutping-wong/pik7.wav,pik,7
jyutping-wong/pin1.wav,pin,1
jyutping-wong/pin2.wav,pin,2
jyutping-wong/pin3.wav,pin,3
jyutping-wong/pin4.wav,pin,4
jyutping-wong/pin5.wav,pin,5
jyutping-wong/pin6.wav,pin,6
jyutping-wong/pin7.wav,pin,7
jyutping-wong/ping1.wav,ping,1
jyutping-wong/ping2.wav,ping,2
jyutping-wong/ping3.wav,ping,3
jyutping-wong/ping4.wav,ping,4
jyutping-wong/ping5.wav,ping,5
jyutping-wong/ping6.wav,ping,6
jyutping-wong/ping7.wav,ping,7
jyutping-wong/pit1.wav,pit,1
jyutping-wong/pit2.wav,pit,2
jyutping-wong/pit3.wav,pit,3
jyutping-wong/pit4.wav,pit,4
jyutping-wong/pit5.wav,pit,5
jyutping-wong/pit6.wav,pit,6
jyutping-wong/pit7.wav,pit,7
jyutping-wong/piu1.wav,piu,1
jyutping-wong/piu2.wav,piu,2
jyutping-wong/piu3.wav,piu,3
jyutping-wong/piu4.wav,piu,4
jyutping-wong/piu5.wav,piu,5
jyutping-wong/piu6.wav,piu,6
jyutping-wong/piu7.wav,piu,7
jyutping-wong/po1.wav,po,1
jyutping-wong/po2.wav,po,2
jyutping-wong/po3.wav,po,3
jyutping-wong/po4.wav,po,4
jyutping-wong/po5.wav,po,5
jyutping-wong/po6.wav,po,6
jyutping-wong/po7.wav,po,7
jyutping-wong/pok1.wav,pok,1
jyutping-wong/pok2.wav,pok,2
jyutping-wong/pok3.wav,pok,3
jyutping-wong/pok4.wav,pok,4
jyutping-wong/pok5.wav,pok,5
jyutping-wong/pok6.wav,pok,6
jyutping-wong/pok7.wav,pok,7
jyutping-wong/pong1.wav,pong,1
jyutping-wong/pong2.wav,pong,2
jyutping-wong/pong3.wav,pong,3
jyutping-wong/pong4.wav,pong,4
jyutping-wong/pong5.wav,pong,5
jyutping-wong/pong6.wav,pong,6
jyutping-wong/pong7.wav,pong,7
jyutping-wong/pou1.wav,pou,1
jyutping-wong/pou2.wav,pou,2
jyutping-wong/pou3.wav,pou,3
jyutping-wong/pou4.wav,pou,4
jyutping-wong/pou5.wav,pou,5
jyutping-wong/pou6.wav,pou,6
jyutping-wong/pou7.wav,pou,7
jyutping-wong/pui1.wav,pui,1
jyutping-wong/pui2.wav,pui,2
jyutping-wong/pui3.wav,pui,3
jyutping-wong/pui4.wav,pui,4
jyutping-wong/pui5.wav,pui,5
jyutping-wong/pui6.wav,pui,6
jyutping-wong/pui7.wav,pui,7
jyutping-wong/puk1.wav,puk,1
jyutping-wong/puk2.wav,puk,2
jyutping-wong/puk3.wav,puk,3
jyutping-wong/puk4.wav,puk,4
jyutping-wong/puk5.wav,puk,5
jyutping-wong/puk6.wav,puk,6
jyutping-wong/puk7.wav,puk,7
jyutping-wong/pun1.wav,pun,1
jyutping-wong/pun2.wav,pun,2
jyutping-wong/pun3.wav,pun,3
jyutping-wong/pun4.wav,pun,4
jyutping-wong/pun5.wav,pun,5
jyutping-wong/pun6.wav,pun,6
jyutping-wong/pun7.wav,pun,7
jyutping-wong/pung1.wav,pung,1
jyutping-wong/pung2.wav,pung,2
jyutping-wong/pung3.wav,pung,3
jyutping-wong/pung4.wav,pung,4
jyutping-wong/pung5.wav,pung,5
jyutping-wong/pung6.wav,pung,6
jyutping-wong/pung7.wav,pung,7
jyutping-wong/put1.wav,put,1
jyutping-wong/put2.wav,put,2
jyutping-wong/put3.wav,put,3
jyutping-wong/put4.wav,put,4
jyutping-wong/put5.wav,put,5
jyutping-wong/put6.wav,put,6
jyutping-wong/put7.wav,put,7
jyutping-wong/saa1.wav,saa,1
jyutping-wong/saa2.wav,saa,2
jyutping-wong/saa3.wav,saa,3
jyutping-wong/saa4.wav,saa,4
jyutping-wong/saa5.wav,saa,5
jyutping-wong/saa6.wav,saa,6
jyutping-wong/saa7.wav,saa,7
jyutping-wong/saai1.wav,saai,1
jyutping-wong/saai2.wav,saai,2
jyutping-wong/saai3.wav,saai,3
jyutping-wong/saai4.wav,saai,4
jyutping-wong/saai5.wav,saai,5
jyutping-wong/saai6.wav,saai,6
jyutping-wong/saai7.wav,saai,7
jyutping-wong/saak1.wav,saak,1
jyutping-wong/saak2.wav,saak,2
jyutping-wong/saak3.wav,saak,3
jyutping-wong/saak4.wav,saak,4
jyutping-wong/saak5.wav,saak,5
jyutping-wong/saak6.wav,saak,6
jyutping-wong/saak7.wav,saak,7
jyutping-wong/saam1.wav,saam,1
jyutping-wong/saam2.wav,saam,2
jyutping-wong/saam3.wav,saam,3
jyutping-wong/saam4.wav,saam,4
jyutping-wong/saam5.wav,saam,5
jyutping-wong/saam6.wav,saam,6
jyutping-wong/saam7.wav,saam,7
jyutping-wong/saan1.wav,saan,1
jyutping-wong/saan2.wav,saan,2
jyutping-wong/saan3.wav,saan,3
jyutping-wong/saan4.wav,saan,4
jyutping-wong/saan5.wav,saan,5
jyutping-wong/saan6.wav,saan,6
jyutping-wong/saan7.wav,saan,7
jyutping-wong/saang1.wav,saang,1
jyutping-wong/saang2.wav,saang,2
jyutping-wong/saang3.wav,saang,3
jyutping-wong/saang4.wav,saang,4
jyutping-wong/saang5.wav,saang,5
jyutping-wong/saang6.wav,saang,6
jyutping-wong/saang7.wav,saang,7
jyutping-wong/saap1.wav,saap,1
jyutping-wong/saap2.wav,saap,2
jyutping-wong/saap3.wav,saap,3
jyutping-wong/saap4.wav,saap,4
jyutping-wong/saap5.wav,saap,5
jyutping-wong/saap6.wav,saap,6
jyutping-wong/saap7.wav,saap,7
jyutping-wong/saat1.wav,saat,1
jyutping-wong/saat2.wav,saat,2
jyutping-wong/saat3.wav,saat,3
jyutping-wong/saat4.wav,saat,4
jyutping-wong/saat5.wav,saat,5
jyutping-wong/saat6.wav,saat,6
jyutping-wong/saat7.wav,saat,7
jyutping-wong/saau1.wav,saau,1
jyutping-wong/saau2.wav,saau,2
jyutping-wong/saau3.wav,saau,3
jyutping-wong/saau4.wav,saau,4
jyutping-wong/saau5.wav,saau,5
jyutping-wong/saau6.wav,saau,6
jyutping-wong/saau7.wav,saau,7
jyutping-wong/sai1.wav,sai,1
jyutping-wong/sai2.wav,sai,2
jyutping-wong/sai3.wav,sai,3
jyutping-wong/sai4.wav,sai,4
jyutping-wong/sai5.wav,sai,5
jyutping-wong/sai6.wav,sai,6
jyutping-wong/sai7.wav,sai,7
jyutping-wong/sak1.wav,sak,1
jyutping-wong/sak2.wav,sak,2
jyutping-wong/sak3.wav,sak,3
jyutping-wong/sak4.wav,sak,4
jyutping-wong/sak5.wav,sak,5
jyutping-wong/sak6.wav,sak,6
jyutping-wong/sak7.wav,sak,7
jyutping-wong/sam1.wav,sam,1
jyutping-wong/sam2.wav,sam,2
jyutping-wong/sam3.wav,sam,3
jyutping-wong/sam4.wav,sam,4
jyutping-wong/sam5.wav,sam,5
jyutping-wong/sam6.wav,sam,6
jyutping-wong/sam7.wav,sam,7
jyutping-wong/san1.wav,san,1
jyutping-wong/san2.wav,san,2
jyutping-wong/san3.wav,san,3
jyutping-wong/san4.wav,san,4
jyutping-wong/san5.wav,san,5
jyutping-wong/san6.wav,san,6
jyutping-wong/san7.wav,san,7
jyutping-wong/sang1.wav,sang,1
jyutping-wong/sang2.wav,sang,2
jyutping-wong/sang3.wav,sang,3
jyutping-wong/sang4.wav,sang,4
jyutping-wong/sang5.wav,sang,5
jyutping-wong/sang6.wav,sang,6
jyutping-wong/sang7.wav,sang,7
jyutping-wong/sap1.wav,sap,1
jyutping-wong/sap2.wav,sap,2
jyutping-wong/sap3.wav,sap,3
jyutping-wong/sap4.wav,sap,4
jyutping-wong/sap5.wav,sap,5
jyutping-wong/sap6.wav,sap,6
jyutping-wong/sap7.wav,sap,7
jyutping-wong/sat1.wav,sat,1
jyutping-wong/sat2.wav,sat,2
jyutping-wong/sat3.wav,sat,3
jyutping-wong/sat4.wav,sat,4
jyutping-wong/sat5.wav,sat,5
jyutping-wong/sat6.wav,sat,6
jyutping-wong/sat7.wav,sat,7
jyutping-wong/sau1.wav,sau,1
jyutping-wong/sau2.wav,sau,2
jyutping-wong/sau3.wav,sau,3
jyutping-wong/sau4.wav,sau,4
jyutping-wong/sau5.wav,sau,5
jyutping-wong/sau6.wav,sau,6
jyutping-wong/sau7.wav,sau,7
jyutping-wong/se1.wav,se,1
jyutping-wong/se2.wav,se,2
jyutping-wong/se3.wav,se,3
jyutping-wong/se4.wav,se,4
jyutping-wong/se5.wav,se,5
jyutping-wong/se6.wav,se,6
jyutping-wong/se7.wav,se,7
jyutping-wong/sei1.wav,sei,1
jyutping-wong/sei2.wav,sei,2
jyutping-wong/sei3.wav,sei,3
jyutping-wong/sei4.wav,sei,4
jyutping-wong/sei5.wav,sei,5
jyutping-wong/sei6.wav,sei,6
jyutping-wong/sei7.wav,sei,7
jyutping-wong/sek1.wav,sek,1
jyutping-wong/sek2.wav,sek,2
jyutping-wong/sek3.wav,sek,3
jyutping-wong/sek4.wav,sek,4
jyutping-wong/sek5.wav,sek,5
jyutping-wong/sek6.wav,sek,6
jyutping-wong/sek7.wav,sek,7
jyutping-wong/seng1.wav,seng,1
jyutping-wong/seng2.wav,seng,2
jyutping-wong/seng3.wav,seng,3
jyutping-wong/seng4.wav,seng,4
jyutping-wong/seng5.wav,seng,5
jyutping-wong/seng6.wav,seng,6
jyutping-wong/seng7.wav,seng,7
jyutping-wong/seoi1.wav,seoi,1
jyutping-wong/seoi2.wav,seoi,2
jyutping-wong/seoi3.wav,seoi,3
jyutping-wong/seoi4.wav,seoi,4
jyutping-wong/seoi5.wav,seoi,5
jyutping-wong/seoi6.wav,seoi,6
jyutping-wong/seoi7.wav,seoi,7
jyutping-wong/seon1.wav,seon,1
jyutping-wong/seon2.wav,seon,2
jyutping-wong/seon3.wav,seon,3
jyutping-wong/seon4.wav,seon,4
jyutping-wong/seon5.wav,seon,5
jyutping-wong/seon6.wav,seon,6
jyutping-wong/seon7.wav,seon,7
jyutping-wong/seot1.wav,seot,1
jyutping-wong/seot2.wav,seot,2
jyutping-wong/seot3.wav,seot,3
jyutping-wong/seot4.wav,seot,4
jyutping-wong/seot5.wav,seot,5
jyutping-wong/seot6.wav,seot,6
jyutping-wong/seot7.wav,seot,7
jyutping-wong/si1.wav,si,1
jyutping-wong/si2.wav,si,2
jyutping-wong/si3.wav,si,3
jyutping-wong/si4.wav,si,4
jyutping-wong/si5.wav,si,5
jyutping-wong/si6.wav,si,6
jyutping-wong/si7.wav,si,7
jyutping-wong/sik1.wav,sik,1
jyutping-wong/sik2.wav,sik,2
jyutping-wong/sik3.wav,sik,3
jyutping-wong/sik4.wav,sik,4
jyutping-wong/sik5.wav,sik,5
jyutping-wong/sik6.wav,sik,6
jyutping-wong/sik7.wav,sik,7
jyutping-wong/sim1.wav,sim,1
jyutping-wong/sim2.wav,sim,2
jyutping-wong/sim3.wav,sim,3
jyutping-wong/sim4.wav,sim,4
jyutping-wong/sim5.wav,sim,5
jyutping-wong/sim6.wav,sim,6
jyutping-wong/sim7.wav,sim,7
jyutping-wong/sin1.wav,sin,1
